"id","name","adminCode","latitude","longitude","population","country"
3451205,Rio das Ostras,21,-22.52694,-41.945,100000,BR
7279599,Airoli,16,19.15096,72.99625,100000,IN
1871871,P’yŏngsŏng,15,39.24639,125.87194,100000,KP
1626100,Sumedang Utara,30,-6.85,107.91667,100000,ID
6641972,Ziārat District,02,30.43591,67.50962,100000,PK
2510542,Telde,53,27.99243,-15.41915,100015,ES
3494242,Punta Cana,10,18.58182,-68.40431,100023,DO
6541937,Andria,13,41.23063,16.29087,100052,IT
2821164,Trier,08,49.75565,6.63935,100129,DE
1259827,Phagwāra,23,31.22452,75.77387,100146,IN
1853055,Saku Shi,26,36.21577,138.44529,100166,JP
1242110,Kalmunai,37,7.40902,81.83472,100171,LK
126409,Kūhdasht,23,33.53335,47.60999,100208,IR
737022,Zonguldak,85,41.45139,31.79305,100229,TR
5808189,Renton,WA,47.48288,-122.21707,100242,US
2013952,Ust’-Ilimsk,20,58.00056,102.66194,100271,RU
2244616,Tiébo,03,14.63333,-16.23333,100289,SN
6542025,Piacenza,05,45.04677,9.69937,100311,IT
3675692,Magangué,35,9.24202,-74.75467,100313,CO
1803334,Linxi,10,39.71183,118.44954,100316,CN
1804120,Lianjiang,30,21.64673,110.28172,100341,CN
1864572,Chikushino-shi,07,33.49631,130.5156,100353,JP
3523513,Martínez de la Torre,30,20.07082,-97.06078,100377,MX
3521342,Playa del Carmen,23,20.6274,-87.07987,100383,MX
1858836,Kōnan,01,35.33165,136.87042,100389,JP
1853140,Sakata,44,38.91667,139.855,100446,JP
5530022,San Angelo,TX,31.46377,-100.43704,100450,US
1253367,Vasco da Gama,33,15.39585,73.81568,100485,IN
350789,Qalyūb,12,30.17922,31.2056,100495,EG
6542126,Ancona,10,43.59816,13.51008,100497,IT
1214369,Padangsidempuan,26,1.37952,99.27146,100561,ID
5336477,Chinatown,CA,37.7966,-122.40858,100574,US
1269653,Itārsi,35,22.61477,77.76222,100574,IN
1861091,Izumisano,32,34.41667,135.31667,100595,JP
1643761,Grogol,07,-7.60111,110.81861,100613,ID
2176187,Bendigo,07,-36.75818,144.28024,100617,AU
3708303,Corregimiento Juan Díaz,08,9.03493,-79.46275,100636,PA
3708306,Juan Díaz,08,9.05,-79.45,100636,PA
261414,Kallithéa,ESYE31,37.95,23.7,100641,GR
2111684,Narita,04,35.78333,140.31667,100641,JP
3903975,Provincia Sud Yungas,04,-16.16214,-67.14685,100650,BO
2292852,Anyama,93,5.49462,-4.05183,100653,CI
561347,Glazov,80,58.1393,52.658,100676,RU
362485,Abū Kabīr,14,30.72508,31.67148,100684,EG
1261931,Nandurbar,16,21.36671,74.24051,100703,IN
3460899,Itaguaí,21,-22.85222,-43.77528,100752,BR
1269374,Jamālpur,34,25.31258,86.48888,100780,IN
417594,Shāhreẕā,28,32.03389,51.87944,100790,IR
3610613,El Progreso,18,15.4,-87.8,100810,HN
491023,Solikamsk,90,59.6316,56.7685,100812,RU
2484620,Oum el Bouaghi,29,35.87541,7.11353,100821,DZ
2413462,Fulladu East,04,13.33333,-14.25,100835,GM
2267827,Funchal,10,32.66568,-16.92547,100847,PT
4152820,Davie,FL,26.06287,-80.2331,100882,US
5577592,Greeley,CO,40.42331,-104.70913,100883,US
624784,Navapolatsk,07,55.5318,28.5987,100885,BY
5406602,Vista,CA,33.20004,-117.24254,100890,US
783263,Elbasan,43,41.1125,20.08222,100903,AL
3465476,Coronel Fabriciano,15,-19.51861,-42.62889,100916,BR
3461888,Guarapari,08,-20.67182,-40.50196,100925,BR
1797551,Qinzhou,16,21.97296,108.62612,100996,CN
508751,Ryazanskiy,48,55.73333,37.76667,101000,RU
517161,Novyye Cherëmushki,48,55.7,37.58333,101000,RU
1710141,Jolo,14,6.05222,121.00222,101002,PH
4013714,Ciudad Guzmán,14,19.70466,-103.4617,101010,MX
3473964,Guaíba,23,-30.11389,-51.325,101024,BR
1498920,Mezhdurechensk,29,53.69417,88.06028,101026,RU
1680197,Urdaneta,01,15.97611,120.57111,101037,PH
1253958,Udgīr,16,18.39258,77.11756,101064,IN
1858832,Kōnan-shi,01,35.33137,136.87077,101074,JP
2842150,Salzgitter,06,52.15705,10.4154,101079,DE
964315,Mokopane,09,-24.19436,29.00974,101090,ZA
588335,Tartu,18,58.38062,26.72509,101092,EE
616530,Vanadzor,06,40.80456,44.4939,101098,AM
1853207,Sakado-shi,34,35.96776,139.40595,101098,JP
1892823,Tonghae,06,37.54389,129.10694,101128,KR
1850152,Tokuyama,45,34.05,131.81667,101133,JP
3446621,Teófilo Otoni,15,-17.8575,-41.50528,101170,BR
2648657,Gillingham,ENG,51.38914,0.54863,101187,GB
3465944,Colatina,08,-19.53944,-40.63056,101190,BR
2188164,Lower Hutt,G2,-41.21667,174.91667,101194,NZ
1181636,Chakwāl,04,32.93286,72.85394,101200,PK
2298330,Medina Estates,01,5.6658,-0.16307,101207,GH
3470451,Barretos,27,-20.55722,-48.56778,101220,BR
1263012,Miriālgūda,40,16.8722,79.56247,101234,IN
2807363,Witten,07,51.44362,7.35258,101247,DE
3069011,Olomouc,84,49.59552,17.25175,101268,CZ
625625,Maladzyechna,05,54.3167,26.854,101300,BY
1269605,Jagādhri,10,30.16719,77.30367,101300,IN
6360196,Telde,53,27.9778,-15.41367,101300,ES
5935277,Dartmouth,07,44.67134,-63.57719,101343,CA
1256826,Seoni,35,22.08503,79.55037,101379,IN
741385,Mustafakemalpaşa,16,40.03815,28.40866,101412,TR
3037044,Argenteuil,11,48.95,2.25,101475,FR
1504682,Kansk,91,56.20167,95.7175,101502,RU
4926563,South Bend,IN,41.68338,-86.25001,101516,US
3675595,Malambo,04,10.85953,-74.77386,101534,CO
3516053,Temapache,30,21.06611,-97.64207,101558,MX
5141153,Tompkins County,NY,42.45202,-76.47366,101564,US
3471374,Assis,27,-22.66167,-50.41222,101597,BR
3044774,Székesfehérvár,08,47.18995,18.41034,101600,HU
622428,Salihorsk,05,52.7876,27.5415,101614,BY
1180281,Dera Ismāīl Khān,03,31.83129,70.9017,101616,PK
287830,‘Ibrī,09,23.22573,56.51572,101640,OM
5475352,Las Cruces,NM,32.31232,-106.77834,101643,US
2633563,Worcester,ENG,52.18935,-2.22001,101659,GB
121380,Pārsābād,32,39.6482,47.9174,101661,IR
5937615,Delta,02,49.14399,-122.9068,101668,CA
1648186,Bontang,14,0.1324,117.4854,101691,ID
1624041,Ternate,29,0.79065,127.38424,101731,ID
4004867,Parral,06,26.93022,-105.6664,101768,MX
2510253,Torrevieja,60,37.97872,-0.68222,101792,ES
1270994,Gondal,09,21.96074,70.80255,101801,IN
1626916,Singkawang,11,0.90925,108.98463,101838,ID
1692520,Pulong Santa Cruz,40,14.27324,121.07643,101914,PH
1019760,Bethal,07,-26.45794,29.46553,101919,ZA
6542119,Novara,12,45.44056,8.61684,101952,IT
571741,Brateyevo,48,55.63755,37.76438,102000,RU
495136,Shchukino,48,55.8,37.45,102000,RU
358108,Disūq,21,31.13259,30.64784,102037,EG
2212771,Şabrātah,68,32.79335,12.48845,102038,LY
1707404,Laoag,01,18.1978,120.5957,102105,PH
1271883,Ferozepore,23,30.92574,74.61311,102130,IN
1861602,Inazawa,01,35.25,136.78333,102130,JP
479411,Ukhta,34,63.56705,53.68348,102187,RU
3469989,Birigui,27,-21.28861,-50.34,102277,BR
3059432,Okres Komárno,04,47.76667,18.13333,102295,SK
2027456,Artëm,59,43.3595,132.18887,102300,RU
1805270,Qianzhou,11,28.31925,109.73346,102332,CN
1263494,Mormugao,33,15.38914,73.81491,102345,IN
678817,Drobeta-Turnu Severin,26,44.63194,22.65611,102346,RO
5731371,Hillsboro,OR,45.52289,-122.98983,102347,US
6544106,Ciutat Vella,56,41.38022,2.17319,102347,ES
3515062,Tulancingo,13,20.08355,-98.36288,102383,MX
776251,Bemowo,78,52.2546,20.90844,102393,PL
1185121,Shāhzādpur,83,24.17687,89.5988,102420,BD
3509382,Concepción de La Vega,30,19.22207,-70.52956,102426,DO
3892870,Curicó,11,-34.98279,-71.23943,102438,CL
1162456,Wazīrābād,04,32.44324,74.12,102444,PK
1272805,Dhaulpur,24,26.69286,77.87968,102462,IN
1852981,Sanjō Shi,29,37.54068,139.08983,102489,JP
2425791,Sarh,17,9.1429,18.3923,102528,TD
3347762,Lubango,09,-14.91717,13.4925,102541,AO
5097529,Edison,NJ,40.51872,-74.4121,102548,US
2638785,St Helens,ENG,53.45,-2.73333,102555,GB
6535953,Bolzano,17,46.49272,11.33358,102575,IT
4853423,Davenport,IA,41.52364,-90.57764,102582,US
4230822,Whitfield County,GA,34.80561,-84.96722,102599,US
2929567,Erlangen,02,49.59099,11.00783,102675,DE
670889,Piatra Neamţ,28,46.91667,26.33333,102688,RO
1691444,Roxas City,06,11.58528,122.75111,102688,PH
1215412,Belawan,26,3.7755,98.6832,102707,ID
2332504,Lafiagi,30,8.85299,5.41641,102779,NG
1173687,Khushāb,04,32.29667,72.3525,102793,PK
503977,Pushkino,47,56.01722,37.86667,102816,RU
3545064,Palma Soriano,15,20.2113,-75.99362,102826,CU
7648986,Jaman North,13,7.95,-2.7,102829,GH
3488981,Portmore,10,17.95032,-76.88215,102861,JM
108648,Qurayyat,20,31.33176,37.34282,102903,SA
4013720,Ciudad Delicias,06,28.19013,-105.47012,102969,MX
698625,Oleksandriya,10,48.66961,33.11593,103000,UA
575505,Bogorodskoye,48,55.81353,37.71617,103000,RU
1214073,Rantauprapat,26,2.1,99.83333,103009,ID
2904789,Hildesheim,06,52.15077,9.95112,103052,DE
2338287,Ikere-Ekiti,54,7.49748,5.23041,103054,NG
1276609,Begusarai,34,25.41853,86.13389,103060,IN
3908600,Departamento de Pando,06,-11.33333,-67.66667,103092,BO
1271306,Ghazīpur,36,25.58333,83.58526,103095,IN
5387288,Rialto,CA,34.1064,-117.37032,103132,US
1267579,Kashipur,39,29.21399,78.95693,103138,IN
476077,Velikiye Luki,60,56.34,30.54517,103149,RU
3595803,Escuintla,06,14.305,-90.785,103165,GT
7648928,Agona East,04,5.65,-0.75,103172,GH
7648955,Awutu Senya,04,5.5514,-0.51523,103175,GH
12058108,Bratislava-Petržalka,02,48.11618,17.10781,103190,SK
3464008,Esmeraldas,15,-19.7625,-44.31389,103206,BR
298806,Turgutlu,45,38.49533,27.6997,103292,TR
8504958,Akademicheskoe,42,60.01375,30.39471,103304,RU
1562693,Vĩnh Long,69,10.25369,105.9722,103314,VN
1855189,Nishio,01,34.86667,137.05,103337,JP
4702735,Kaufman County,TX,32.5993,-96.2878,103350,US
2264268,Queluz,14,38.75657,-9.25451,103399,PT
1861449,Isehara,19,35.39932,139.31019,103401,JP
3524744,Las Margaritas,05,16.31265,-91.98107,103403,MX
1607708,Phitsanulok,12,16.82481,100.25858,103427,TH
4005143,Heroica Guaymas,26,27.91928,-110.89755,103449,MX
1631393,Prabumulih,32,-3.43447,104.23056,103470,ID
4148757,Brandon,FL,27.9378,-82.28592,103483,US
1262209,Nagda,35,23.45834,75.41759,103501,IN
1273892,Chūru,24,28.30415,74.96718,103533,IN
5392423,San Mateo,CA,37.56299,-122.32553,103536,US
358821,Bilqās,01,31.21452,31.35798,103596,EG
607610,Zhanaozen,09,43.34116,52.86192,103598,KZ
1141857,Gardez,36,33.59744,69.22592,103601,AF
3516271,Tantoyuca,30,21.35064,-98.2257,103610,MX
5345529,El Cajon,CA,32.79477,-116.96253,103679,US
1282027,Male,38,4.17521,73.50916,103693,MV
4738214,Tyler,TX,32.35126,-95.30106,103700,US
6713333,Kabupaten Aceh Singkil,01,2.41667,97.91667,103711,ID
6355506,Torrevieja,60,37.98956,-0.67491,103720,ES
1269934,Hosūr,25,12.73647,77.83264,103724,IN
2328811,Nkpor,25,6.15038,6.83042,103733,NG
2873074,Marzahn,16,52.54525,13.56983,103768,DE
1784185,Yuxi,29,24.355,102.54222,103829,CN
1277939,Bagaha,34,27.09918,84.09003,103855,IN
2258261,Dolisie,07,-4.19834,12.66664,103894,CG
1258044,Roorkee,39,29.86632,77.89118,103894,IN
2871673,Landkreis Merzig-Wadern,09,49.47722,6.67556,103908,DE
2633709,Woking,ENG,51.31903,-0.55893,103932,GB
380173,Ed Damer,53,17.59898,33.97205,103941,SD
2649997,Enfield Town,ENG,51.65147,-0.08497,103970,GB
2036418,Jishu,05,44.31667,126.8,103988,CN
986846,Kroonstad,03,-27.65036,27.23488,103992,ZA
1503277,Kiselëvsk,29,53.99,86.6621,104000,RU
1430991,Soyībug,12,34.07677,74.7057,104000,IN
554787,Izmaylovo,47,55.78677,37.80165,104000,RU
1861212,Iwakuni,45,34.16297,132.22,104004,JP
2293549,Abengourou,94,6.72972,-3.49639,104020,CI
3996426,Matamoros,07,25.52699,-103.2285,104024,MX
4706057,Lewisville,TX,33.04623,-96.99417,104039,US
688148,Yenakiyeve,05,48.23331,38.21137,104101,UA
1800829,Wuchuan,30,21.45713,110.76591,104168,CN
5338122,Clovis,CA,36.82523,-119.70292,104180,US
2366152,Kara,23,9.55111,1.18611,104207,TG
339666,Bishoftu,51,8.75225,38.97846,104215,ET
1173378,Kot Addu,04,30.46907,70.96699,104217,PK
2706767,Helsingborg,27,56.04673,12.69437,104250,SE
1798490,Pulandian,19,39.39528,121.96694,104277,CN
7281020,Lo Prado,12,-33.4443,-70.72552,104316,CL
3427833,Tandil,01,-37.32167,-59.13316,104325,AR
1848445,Honmachi,21,32.50439,130.59952,104341,JP
1516589,Zhezqazghan,12,47.78333,67.76667,104357,KZ
4161438,Lakeland,FL,28.03947,-81.9498,104401,US
3194828,Mostar,01,43.34333,17.80806,104518,BA
1645518,Depok,10,-7.7625,110.43167,104527,ID
99446,Al Fāw,02,29.97421,48.47309,104569,IQ
1277976,Badlapur,16,19.15516,73.26553,104636,IN
2921232,Gera,15,50.88029,12.08187,104659,DE
7649012,Mampong,02,7.06667,-1.4,104691,GH
4741752,Wichita Falls,TX,33.91371,-98.49339,104710,US
723844,Okres Poprad,05,49.05,20.3,104711,SK
2895044,Jena,15,50.92878,11.5899,104712,DE
1665196,Douliu,04,23.70944,120.54333,104723,TW
2641022,Oldham,ENG,53.54051,-2.1183,104782,GB
141584,Bāneh,16,35.9975,45.8853,104799,IR
1807544,Daxing,22,39.74025,116.32693,104904,CN
3116156,Moratalaz,29,40.40742,-3.64935,104923,ES
5404794,Universal City,CA,34.1389,-118.35341,105000,US
8020218,Malinovka,04,53.8579,27.4374,105000,BY
1276895,Barnāla,23,30.37451,75.5487,105016,IN
3407357,Araguaína,31,-7.19111,-48.20722,105019,BR
3458498,Linhares,08,-19.39111,-40.07222,105075,BR
5393180,Santa Maria,CA,34.95303,-120.43572,105093,US
7649040,Shama,09,5.01667,-1.63333,105173,GH
105299,Jizan,17,16.88917,42.55111,105198,SA
5254962,Green Bay,WI,44.51916,-88.01983,105207,US
1580830,Thành Phố Hòa Bình,53,20.81717,105.33759,105260,VN
963516,Queenstown,05,-31.89756,26.87533,105309,ZA
5331835,Burbank,CA,34.18084,-118.30897,105319,US
4221333,Sandy Springs,GA,33.92427,-84.37854,105330,US
2990999,Nancy,44,48.68439,6.18496,105334,FR
2505653,Baraki,55,36.66655,3.09606,105402,DZ
441469,Midyat İlçesi,72,37.40056,41.375,105456,TR
1793036,Chengtangcun,25,35.08357,117.19071,105456,CN
1185263,Bhairab Bāzār,81,24.0524,90.9764,105457,BD
3632929,Mariara,07,10.29644,-67.71813,105486,VE
4006163,Fresnillo,32,23.18126,-102.87136,105488,MX
1683013,Tanza,NCR,14.6753,120.9389,105510,PH
1259411,Ponnāni,13,10.76695,75.92523,105512,IN
355628,Idkū,03,31.3073,30.2981,105599,EG
1733953,Lahad Datu,16,5.0268,118.327,105622,MY
3333141,Darlington,ENG,54.53333,-1.53333,105646,GB
1817990,Anqiu,25,36.43417,119.1925,105665,CN
7649047,Sunyani West,13,7.36667,-2.31667,105680,GH
1671566,Nantou,04,23.91566,120.66387,105682,TW
2348595,Azare,46,11.67478,10.19069,105687,NG
2508287,Aïn Beïda,29,35.79639,7.39278,105765,DZ
665850,Suceava,34,47.63333,26.25,105796,RO
1651226,Arjawinangun,30,-6.64528,108.41028,105845,ID
3461859,Guaratinguetá,27,-22.81639,-45.1925,105880,BR
1700360,Mati,11,6.95508,126.21655,105908,PH
1266607,Khurja,36,28.25382,77.85535,105909,IN
1784820,Xinghua,04,32.93917,119.83417,105918,CN
566532,Derbent,17,42.06779,48.28987,105965,RU
6354908,Sydney,07,46.1351,-60.1831,105968,CA
295620,Ashkelon,01,31.66926,34.57149,105995,IL
3093692,Legnica,72,51.21006,16.1619,106033,PL
3450269,Santa Cruz do Sul,23,-29.7175,-52.42583,106113,BR
2160517,Launceston,06,-41.43876,147.13467,106153,AU
2950349,Bergisch Gladbach,07,50.9856,7.13298,106184,DE
517836,Novotroitsk,55,51.20301,58.32665,106186,RU
688105,Yevpatoriya,11,45.20091,33.36655,106202,UA
1271662,Gangāwati,19,15.4313,76.52933,106250,IN
2790471,Namur,WAL,50.4669,4.86746,106284,BE
2324857,Pindiga,55,9.98433,10.95229,106322,NG
1816221,Buhe,12,30.28757,112.22979,106347,CN
1897118,Hwado,13,37.6525,127.3075,106358,KR
2035970,Longjiang,08,47.33072,123.17816,106384,CN
1646678,Cikarang,30,-6.26111,107.15278,106479,ID
2694762,Linköping,16,58.41086,15.62157,106502,SE
5341430,Daly City,CA,37.70577,-122.46192,106562,US
4531405,Broken Arrow,OK,36.0526,-95.79082,106563,US
2740637,Coimbra,07,40.20564,-8.41955,106582,PT
569273,Cherëmushki,48,55.66473,37.56135,106587,RU
1864031,Fukayachō,34,36.2,139.28333,106595,JP
7647393,Jirapa,11,10.53333,-2.7,106670,GH
6119128,Regional District of Central Okanagan,02,49.99978,-119.41908,106707,CA
1274040,Chittaurgarh,24,24.88963,74.62403,106710,IN
1607017,Rayong,47,12.68095,101.25798,106737,TH
4177887,West Palm Beach,FL,26.71534,-80.05337,106779,US
1803886,Lianran,29,24.92271,102.48496,106795,CN
3646190,Catia La Mar,26,10.60383,-67.03034,106822,VE
361179,Al Ḩawāmidīyah,08,29.9,31.25,106841,EG
3644417,Ejido,14,8.54665,-71.24087,106915,VE
2656046,Bedford,ENG,52.13459,-0.46632,106940,GB
1290596,Taungoo,16,18.94291,96.43408,106945,MM
563514,Elista,24,46.30778,44.25583,106971,RU
2558470,Khemisset,04,33.82404,-6.06627,106991,MA
2636486,Sutton Coldfield,ENG,52.56667,-1.81667,107030,GB
789225,Mitrovicë,10097358,42.88333,20.86667,107045,XK
437929,Kırıkhan İlçesi,31,36.52444,36.43639,107049,TR
1560037,Yên Vinh,58,18.66667,105.66667,107082,VN
3471910,Apucarana,18,-23.55083,-51.46083,107085,BR
215976,Ilebo,18,-4.33111,20.58638,107093,CD
1861864,Iida,26,35.51965,137.82074,107111,JP
3111933,Reus,56,41.15612,1.10687,107118,ES
3164419,Vicenza,20,45.54672,11.5475,107129,IT
5377995,Norwalk,CA,33.90224,-118.08173,107140,US
288955,As Suwayq,11,23.84944,57.43861,107143,OM
1283613,Bharatpur,CR,27.6768,84.43589,107157,NP
6361365,Reus,56,41.15552,1.10533,107211,ES
2832495,Siegen,07,50.87481,8.02431,107242,DE
7649073,Yilo Krobo,05,6.17737,-0.1765,107301,GH
3445782,Umuarama,18,-23.76639,-53.325,107319,BR
2886946,Koblenz,08,50.35357,7.57883,107319,DE
5574991,Boulder,CO,40.01499,-105.27055,107349,US
150006,Shinyanga,15,-3.66393,33.42118,107362,TZ
3384987,Vitória de Santo Antão,30,-8.11806,-35.29139,107383,BR
516436,Obninsk,25,55.09681,36.61006,107392,RU
1337248,Sherpur,H,25.01881,90.01751,107419,BD
3453406,Poá,27,-23.52806,-46.34472,107432,BR
3095049,Koszalin,87,54.19438,16.17222,107450,PL
3471758,Araras,27,-22.35694,-47.38417,107463,BR
6544261,Gemeente Westland,11,51.99671,4.22729,107492,NL
3130583,Alcobendas,29,40.54746,-3.64197,107514,ES
3333227,East Dunbartonshire,SCT,55.93333,-4.2,107540,GB
668872,Râmnicu Vâlcea,39,45.1,24.36667,107558,RO
1795842,Shaping,30,22.77019,112.95776,107589,CN
1735076,Butterworth,09,5.3991,100.36382,107591,MY
6359872,Ourense,58,42.35088,-7.90211,107597,ES
89824,Umm Qaşr,02,30.0362,47.91951,107620,IQ
2643179,Maidstone,ENG,51.26667,0.51667,107627,GB
3906194,Sacaba,02,-17.39799,-66.03825,107628,BO
751077,Bandırma,10,40.35222,27.97667,107631,TR
2656192,Basingstoke,ENG,51.26249,-1.08708,107642,GB
3925033,Ji Paraná,24,-10.88528,-61.95167,107697,BR
3114965,Ourense,58,42.33669,-7.86407,107742,ES
4169014,Pompano Beach,FL,26.23786,-80.12477,107762,US
2870221,Moers,07,51.45342,6.6326,107816,DE
1851193,Tajimi,09,35.31667,137.13333,107818,JP
2036595,Jalai Nur,20,49.45,117.7,107828,CN
1269388,Jalpāiguri,28,26.51667,88.73333,107832,IN
4266295,Vigo County,IN,39.43064,-87.38996,107848,US
4167499,Palm Bay,FL,28.03446,-80.58866,107888,US
4682464,College Station,TX,30.62798,-96.33441,107889,US
1591474,Thành phố Bạc Liêu,73,9.29414,105.72776,107911,VN
2464645,Gouvernorat de Tozeur,35,34.0,8.08333,107912,TN
1815251,Jiangyin,04,31.91102,120.26302,107918,CN
378231,Atbara,53,17.70217,33.98638,107930,SD
5129891,Ontario County,NY,42.85285,-77.29982,107931,US
378699,An Nuhūd,62,12.7,28.43333,108008,SD
5793933,Everett,WA,47.97898,-122.20208,108010,US
2062338,Rockingham,08,-32.27682,115.72978,108022,AU
1688253,Santa Cruz,40,14.2814,121.4161,108145,PH
1798760,Pingliang,15,35.53917,106.68611,108156,CN
2347059,Birnin Kebbi,40,12.45389,4.1975,108164,NG
1650077,Banyuwangi,08,-8.2325,114.35755,108166,ID
1255264,Tādepallegūdem,02,16.81467,81.52717,108167,IN
515879,Oktyabr’skiy,08,54.48147,53.47103,108200,RU
3468615,Cabo Frio,21,-22.88717,-42.02622,108239,BR
1500973,Kyzyl,79,51.71472,94.45338,108240,RU
2035610,Nehe,08,48.48333,124.83333,108253,CN
7649031,Sefwi Akontobra,18,6.04183,-2.87517,108266,GH
7649064,Wassa Amenfi East,09,5.79755,-2.00958,108272,GH
286282,Sohar,11,24.34745,56.70937,108274,OM
4589387,North Charleston,SC,32.85462,-79.97481,108304,US
2651621,Dagenham,ENG,51.55,0.16667,108368,GB
1687801,Santiago,02,16.68808,121.5487,108414,PH
1226260,Trincomalee,37,8.5711,81.2335,108420,LK
1147540,Baghlān,03,36.13068,68.70829,108449,AF
2453348,Mopti,04,14.4843,-4.18296,108456,ML
3682018,Girón,26,7.0682,-73.16981,108466,CO
2759898,Gemeente Alkmaar,07,52.6289,4.74403,108470,NL
1277240,Bānsbāria,28,22.95387,88.40098,108474,IN
5503766,Enterprise,NV,36.02525,-115.24194,108481,US
5407933,West Covina,CA,34.06862,-117.93895,108484,US
7163003,City of Columbia,MO,38.94785,-92.32644,108500,US
7649049,Tain,13,7.86667,-2.31667,108532,GH
158151,Katumba,09,-9.23333,33.61667,108558,TZ
1264621,Madanapalle,02,13.5503,78.50288,108593,IN
1283460,Dharān,ER,26.81436,87.27972,108600,NP
2319668,Uromi,37,6.7,6.33333,108608,NG
1256949,Sawāi Mādhopur,24,26.02301,76.34408,108612,IN
1028918,Pemba,01,-12.97395,40.51775,108737,MZ
2544001,Ksar El Kebir,01,35.00044,-5.90378,108753,MA
3096880,Kalisz,86,51.76109,18.09102,108759,PL
3031137,Boulogne-Billancourt,11,48.83333,2.25,108782,FR
6541164,Giugliano in Campania,04,40.92741,14.19103,108793,IT
4845193,Waterbury,CT,41.55815,-73.0515,108802,US
2037712,Dehui,05,44.53333,125.7,108818,CN
4718097,Pearland,TX,29.56357,-95.28605,108821,US
1861164,Iwatsuki,34,35.96474,139.69644,108833,JP
3462964,Franco da Rocha,27,-23.32167,-46.72694,108858,BR
1786546,Zhongxiang,12,31.16611,112.58306,108883,CN
3901298,Provincia Warnes,08,-17.37081,-62.98688,108888,BO
1858904,Komatsu Shi,15,36.31106,136.49841,108980,JP
1500665,Leninsk-Kuznetsky,29,54.6567,86.1737,109023,RU
1858910,Komatsu,15,36.40263,136.45088,109045,JP
3617708,Matagalpa,12,12.92559,-85.91747,109089,NI
2036671,Hulan,08,45.98333,126.6,109104,CN
3836669,San Rafael,13,-34.61772,-68.33007,109163,AR
2396518,Port-Gentil,08,-0.71933,8.78151,109163,GA
6542114,Terni,18,42.56713,12.64987,109193,IT
910111,Livingstone,07,-17.84194,25.85425,109203,ZM
3691148,Tumbes,24,-3.56694,-80.45153,109223,PE
863873,Kumanovo,D7,42.08944,21.77278,109228,MK
496638,Sergiyev Posad,47,56.3,38.13333,109252,RU
2338403,Ijebu-Igbo,16,6.97198,3.99938,109261,NG
2543549,Larache,01,35.19321,-6.15572,109294,MA
1269939,Hoshangābād,35,22.74747,77.72736,109358,IN
1853136,Sakata Shi,44,38.9249,139.98427,109358,JP
1784841,Zhaotong,29,27.31667,103.71667,109400,CN
5435464,Pueblo,CO,38.25445,-104.60914,109412,US
2036973,Heihe,08,50.24413,127.49016,109427,CN
7649043,South Tongu District,08,5.977,0.647,109442,GH
7649019,North Tongu,08,6.10297,0.35401,109454,GH
965528,Phalaborwa,09,-23.94299,31.14107,109468,ZA
580724,Arzamas,51,55.39485,43.83992,109479,RU
2037685,Dongxing,08,45.36088,130.78679,109561,CN
5089193,City of Manchester,NH,42.98445,-71.44453,109565,US
6949678,Taitung City,04,22.7583,121.1444,109584,TW
3466692,Catanduva,27,-21.13778,-48.97278,109612,BR
2034440,Tieli,08,46.98043,128.04497,109636,CN
3471715,Araruama,21,-22.87278,-42.34306,109637,BR
2759874,Gemeente Alphen aan den Rijn,11,52.12974,4.68892,109682,NL
5113779,Corona,NY,40.74705,-73.86014,109698,US
2393693,Kandi,07,11.13417,2.93861,109701,BJ
5387428,Richmond,CA,37.93576,-122.34775,109708,US
1795184,Shilong,30,23.11444,113.84722,109733,CN
5416541,Centennial,CO,39.57916,-104.87692,109741,US
5375911,Murrieta,CA,33.55391,-117.21392,109830,US
1043893,Lichinga,07,-13.31278,35.24056,109839,MZ
1538637,Seversk,75,56.60056,84.88639,109844,RU
3050434,Kecskemét,01,46.90618,19.69128,109847,HU
1278815,Ambur,25,12.79163,78.71644,109873,IN
2037069,Hailun,08,47.4565,126.95368,109881,CN
1803352,Linshui,10,36.42472,114.20472,109955,CN
578740,Bataysk,61,47.13975,39.75181,109962,RU
1783988,Mizhou,25,35.99472,119.3975,109968,CN
2208485,Zliten,72,32.46739,14.56874,109972,LY
933945,Vacoas,17,-20.29806,57.47833,110000,MU
1028079,Ressano Garcia,04,-25.44278,31.99528,110000,MZ
12022685,Obalno-kraška,,45.54512,13.88474,110000,SI
99135,Kufa,17,32.05114,44.44017,110000,IQ
6947756,Mendip,ENG,51.2372,-2.6266,110000,GB
1496503,Noyabrsk,87,63.19309,75.43728,110000,RU
1803367,Qingnian,25,36.84032,115.71183,110046,CN
2468369,Gabès,29,33.88146,10.0982,110075,TN
